,geometry,id,population
651,"POLYGON ((55.86497490210501 37.68481773182319, 55.861048043494 37.6892368302433, 55.86151239984955 37.69717109344359, 55.86590393216196 37.70068779633737, 55.86983124469354 37.69626885378055, 55.86936657096248 37.68833305226556, 55.86497490210501 37.68481773182319))","[100282, 100327, 100453, 100647, 103837, 103925, 103968, 104133, 104171, 104363, 104364, 104413, 105708, 105742, 108594, 108773, 108888, 109354, 110050, 116203, 116204, 116491, 116562, 119131, 119135, 119137, 119139, 121792, 121794, 124989]",11713.885710173598
652,"POLYGON ((55.52361260493671 37.22751987975389, 55.52752504862472 37.22310998777193, 55.52704180974094 37.21527619065238, 55.52264645221569 37.21185378239304, 55.51873446035807 37.21626380088752, 55.5192173742254 37.22409610132027, 55.52361260493671 37.22751987975389))",[],0.0
653,"POLYGON ((55.46347702629657 37.4791355299215, 55.45954938703616 37.48352384023359, 55.46001388790252 37.49136558093861, 55.46440634920703 37.494820512792, 55.46833444136865 37.49043234370259, 55.46786961929488 37.48258910134383, 55.46347702629657 37.4791355299215))",[],0.0
654,"POLYGON ((55.55334735883418 37.30297944533793, 55.54943146452571 37.3073874907768, 55.5499097200909 37.31523267419998, 55.55430419356311 37.31867131407849, 55.55822054009609 37.31426340049524, 55.55774196090236 37.30641671498508, 55.55334735883418 37.30297944533793))",[],0.0
655,"POLYGON ((55.53756464391223 37.38778106206234, 55.53364386806175 37.39218252501305, 55.53411637410251 37.40003126625273, 55.53850997837812 37.40348004822926, 55.54243120679414 37.39907872183234, 55.54195837833918 37.39122847671168, 55.53756464391223 37.38778106206234))",[],0.0
656,"POLYGON ((55.56271991222761 37.11629161024486, 55.56321039619193 37.12412446823318, 55.56760671186051 37.12753837173778, 55.57151266862993 37.12311804220251, 55.57102185827538 37.1152836878412, 55.56662541757192 37.1118711595792, 55.56271991222761 37.11629161024486))",[],0.0
657,"POLYGON ((55.7286166924676 37.64389296791722, 55.73254502782746 37.63948540098748, 55.73208112800448 37.63158038936466, 55.7276892113477 37.62808447099976, 55.72376132960737 37.6324921895016, 55.72422491093389 37.6403956749948, 55.7286166924676 37.64389296791722))","[102223, 102363, 103029, 103170, 105802, 105924, 106242, 106356, 108261, 108391, 109846, 110051, 112220, 116186, 116591, 116612, 116617, 116620, 118561, 119847, 119853, 119864, 119870, 119954, 120359, 123805, 123823]",8999.69267976752
658,"POLYGON ((55.47590561983345 37.40668858556624, 55.4802989601103 37.41013342063771, 55.48422218145847 37.40573866250887, 55.48375160993316 37.39789893256919, 55.47935813951358 37.39445546083972, 55.47543537073224 37.39885035551523, 55.47590561983345 37.40668858556624))",[],0.0
659,"POLYGON ((55.35788260449503 37.25495421942645, 55.36227694524698 37.25836885148266, 55.36619553649798 37.25397785679404, 55.36571933507245 37.24617210259828, 55.36132486728305 37.24275882943142, 55.35740672792671 37.24714995138143, 55.35788260449503 37.25495421942645))",[],0.0
660,"POLYGON ((55.37906374580693 37.05599990137088, 55.38297125262729 37.05159559066914, 55.38248204920877 37.04380240791856, 55.37808566676351 37.04041501636607, 55.37417861098353 37.04481944309934, 55.37466748663864 37.05261114554135, 55.37906374580693 37.05599990137088))",[],0.0
661,"POLYGON ((55.65011745467837 37.80738871386282, 55.6540565455641 37.80299916098044, 55.65360530459208 37.7950966918327, 55.64921528897523 37.79158530168893, 55.64527665229257 37.79597501491227, 55.64572757705297 37.80387595813743, 55.65011745467837 37.80738871386282))","[100557, 100703, 106388, 106392, 108249, 108259, 109357, 122289, 122309, 122840]",0.0
662,"POLYGON ((55.35412490185654 37.12577221001418, 55.35364118409034 37.11797866729226, 55.34924558737762 37.1145836414677, 55.345333833009 37.11898079735271, 55.3458172240342 37.12677285923561, 55.35021269613891 37.13016924588441, 55.35412490185654 37.12577221001418))",[],0.0
663,"POLYGON ((55.68113341422617 37.47833399841684, 55.67721199961621 37.48274551303431, 55.67768342769957 37.49062857642964, 55.68207659117029 37.49410164253051, 55.68599845878233 37.48969027058691, 55.6855267098917 37.48180568967221, 55.68113341422617 37.47833399841684))","[100485, 100488, 100820, 101111, 104907, 104976, 104989, 104992, 105234, 105263, 107904, 108056, 108088, 108094, 108131, 108185, 108203, 108205, 108222, 108586, 109348, 112214, 117643, 118439, 118440, 118441, 118442, 122099, 122844, 124606, 124607, 124653, 124680, 124681, 124682, 124683, 124684, 124786, 124805]",11606.746511604937
664,"POLYGON ((55.32430525828873 37.39248233830538, 55.31991232953905 37.38905279064756, 55.31598537994162 37.39343115512776, 55.31645090664217 37.40123893225854, 55.32084370570278 37.40466983294721, 55.32477110778159 37.40029160366467, 55.32430525828873 37.39248233830538))",[],0.0
665,"POLYGON ((55.27062238279733 36.99482608016154, 55.2750187192301 36.99819859082118, 55.27892607947862 36.99380202967169, 55.27843665251043 36.98603284543891, 55.27404019409984 36.98266169343886, 55.27013328460504 36.98705836682618, 55.27062238279733 36.99482608016154))",[],0.0
666,"POLYGON ((55.44185906657194 36.85969732612701, 55.43746081907467 36.85632992379129, 55.43356510639229 36.86075108710829, 55.43406719098606 36.86853954689481, 55.43846531853988 36.87190832125083, 55.44236148147389 36.86748726398676, 55.44185906657194 36.85969732612701))",[],0.0
667,"POLYGON ((55.79563626513423 37.64452285093285, 55.8000281875519 37.64802677614495, 55.80395467499807 37.64361180012813, 55.80348878632046 37.63569274636384, 55.79909672851964 37.63219020039178, 55.79517069474991 37.63660532874437, 55.79563626513423 37.64452285093285))","[101795, 103204, 103727, 104253, 104302, 104352, 104371, 105702, 106137, 106342, 106374, 106873, 109707, 112434, 112435, 112437, 112438, 112439, 112440, 112441, 112446, 112447, 112448, 112450, 112451, 112452, 112453, 112456, 112457, 112458, 112459, 112460, 112461, 112462, 112463, 112464, 112465, 119435, 119849, 119859, 121316, 121353, 121375, 121421, 121657, 121720, 121722, 121738, 121744, 123962, 125077]",245.52733005318134
668,"POLYGON ((55.5975546393303 37.62248811728321, 55.59801486985573 37.63036670912908, 55.60240639531668 37.63385196908595, 55.60633782490465 37.62945727098904, 55.6058772754882 37.6215771626612, 55.60148561540439 37.61809326910886, 55.5975546393303 37.62248811728321))","[101942, 101943, 102149, 105282, 105903, 107371, 108211, 108313, 108461, 108650, 109191, 109825, 109894, 110059, 119446, 119808, 119812, 123922]",11204.974516972457
669,"POLYGON ((55.44137248961287 37.3199728719073, 55.43697842659434 37.31654342137551, 55.43305854042229 37.32093831644176, 55.4335322650685 37.32876253035224, 55.43792619950075 37.33219334314117, 55.44184653790296 37.32779857995379, 55.44137248961287 37.3199728719073))",[],0.0
670,"POLYGON ((55.44104781665638 36.97765204835085, 55.4449494713727 36.97323669715092, 55.44445346878259 36.96543797871463, 55.44005614029111 36.96205609365499, 55.43615493629647 36.96647155684123, 55.43665061010201 36.97426879328864, 55.44104781665638 36.97765204835085))",[],0.0
671,"POLYGON ((55.50682709342544 36.89469543479188, 55.50632428517912 36.88689120530357, 55.50192602305519 36.88351487425428, 55.49803068974089 36.88794139676385, 55.49853316818276 36.89574414259988, 55.50293130971281 36.89912184939076, 55.50682709342544 36.89469543479188))",[],0.0
672,"POLYGON ((55.82637918758238 37.66906818440896, 55.82198741839267 37.66555915578322, 55.81806031191595 37.66997477200189, 55.81852452083883 37.67789926261911, 55.82291615395883 37.68140967125196, 55.8268437142553 37.67699420946078, 55.82637918758238 37.66906818440896))","[102077, 103727, 104098, 104172, 104197, 106771, 106873, 108226, 108592, 109325, 112435, 112436, 112437, 112438, 112440, 112446, 112447, 112448, 112450, 112451, 112452, 112456, 116187, 116433, 119836, 119854, 119856, 119862, 121316, 121324, 121353, 121657, 121720, 121722, 121738, 121744, 121803, 123962, 125077]",1160.6746511604936
673,"POLYGON ((55.34828966962786 37.0322957264774, 55.34438221028694 37.03669745291636, 55.34487063350359 37.04448293105212, 55.3492668439636 37.04786816046239, 55.35317475429908 37.04346654943472, 55.35268600314976 37.0356795933982, 55.34828966962786 37.0322957264774))",[],0.0
674,"POLYGON ((55.67294780196983 37.41182935883722, 55.67342349757412 37.41970613649752, 55.67781734973408 37.42316923709029, 55.68173563717154 37.41875418407255, 55.68125961970573 37.41087589166753, 55.6768656366939 37.40741416722057, 55.67294780196983 37.41182935883722))","[108550, 124653, 124805, 124812]",53.56959928433048
675,"POLYGON ((55.73799755241227 37.38052852932877, 55.73360310759895 37.37706614976857, 55.72968848674258 37.38148919484643, 55.73016785810992 37.3893744824334, 55.73456217250219 37.39283824261216, 55.73847724597818 37.38841533478147, 55.73799755241227 37.38052852932877))","[102580, 105089, 105146, 108060, 108077, 108097]",0.0
676,"POLYGON ((55.2861664542412 37.38504651722188, 55.29009379358407 37.38067080609088, 55.28962783348948 37.37286955214407, 55.28523485722275 37.36944549459714, 55.28130797026918 37.37382133960357, 55.28177360722272 37.38162110847126, 55.2861664542412 37.38504651722188))",[],0.0
677,"POLYGON ((55.36428793305927 37.22275900287845, 55.35989325374616 37.21934899904375, 55.35597630117221 37.22374130828798, 55.35645357614507 37.23154349561521, 55.36084812886265 37.23495485874658, 55.36476553323283 37.23056267544337, 55.36428793305927 37.22275900287845))",[],0.0
678,"POLYGON ((55.72412184643196 37.49730173325444, 55.72020067661119 37.50171674287634, 55.72067228225251 37.50960949583377, 55.72506537812813 37.51308876031919, 55.72898700104999 37.50867389475464, 55.72851507496539 37.50077962045014, 55.72412184643196 37.49730173325444))","[100140, 100820, 102435, 104636, 104928, 105079, 107193, 108144, 108778, 109341, 109351, 112214, 116390, 118038, 119846, 121126, 121131, 124572, 124606, 124607, 124738]",2446.345033984425
679,"POLYGON ((55.66250681320533 37.65905063503597, 55.66204633591651 37.65115753833398, 55.65765481179619 37.64766490216874, 55.65372390025017 37.65206399305679, 55.65418405919633 37.65995556813176, 55.6585754480016 37.66344957374798, 55.66250681320533 37.65905063503597))","[100330, 100469, 102282, 102493, 107290, 108714, 113431, 116573, 121489, 124015, 124608]",0.0
680,"POLYGON ((55.80115216243867 37.59610794478759, 55.79722806652883 37.60052542041134, 55.79769594971281 37.60844056844062, 55.80208824760283 37.61193977112867, 55.80601279704906 37.6075224457809, 55.80554459503917 37.59960576726983, 55.80115216243867 37.59610794478759))","[101967, 103023, 103204, 103727, 103947, 103965, 104371, 105702, 106137, 107200, 107697, 108522, 109565, 109707, 116212, 116217, 118785, 119841, 119849, 119859, 121375, 121923, 124974]",3379.348888186514
681,"POLYGON ((55.70886772458708 37.80916140256572, 55.70492988704429 37.8135564214377, 55.70538158599929 37.82147012644445, 55.70977143829799 37.82499034331742, 55.71370973014256 37.82059548625968, 55.71325771535734 37.81268025031468, 55.70886772458708 37.80916140256572))","[100016, 100472, 100680, 100686, 103101, 104199, 104440, 104441, 104442, 104470, 104507, 104550, 105598, 106372, 106922, 108259, 116383, 118604, 118609, 118612, 118614, 118615, 118616, 118618, 118619, 119666, 121925]",27597.271897977582
682,"POLYGON ((55.32430525828873 37.39248233830538, 55.32477110778159 37.40029160366467, 55.32916394855964 37.40372306306969, 55.3330910695637 37.39934390371331, 55.33262489727943 37.39153314956283, 55.32823192681222 37.38810304375045, 55.32430525828873 37.39248233830538))",[],0.0
683,"POLYGON ((55.51983820387925 37.44117431885748, 55.52030723738676 37.4490242178377, 55.52470031883886 37.4524784641423, 55.52862449785167 37.44808144632606, 55.52815514262483 37.44023004277561, 55.52376193013424 37.43677716180537, 55.51983820387925 37.44117431885748))","[118194, 124298]",0.0
684,"POLYGON ((55.68536274487976 37.54931035540291, 55.68143775021564 37.55371817221887, 55.68190490094074 37.5616075046731, 55.68629736604924 37.56509054039946, 55.69022281400049 37.56068287034061, 55.68975534352639 37.55279201760115, 55.68536274487976 37.54931035540291))","[100820, 101558, 102435, 106407, 106748, 106756, 106783, 106784, 108185, 108202, 108924, 109918, 112214, 112216, 116311, 116314, 118038, 118942, 118944, 118945, 118950, 118952, 119247, 119251, 122382, 122385, 122386, 122388, 122391, 122422, 122439, 122470, 122475, 122485, 122487, 122493, 122641, 122735, 122751, 122756, 124572, 124606, 124607]",10990.696119835136
685,"POLYGON ((55.80725138698195 37.48790429931535, 55.80333310625411 37.49232878960981, 55.8038079162184 37.50023678226527, 55.80820132729921 37.50372181160944, 55.8121200611374 37.49929746541687, 55.81164493075457 37.49138794557997, 55.80725138698195 37.48790429931535))","[103280, 103358, 103380, 103483, 103489, 104638, 104639, 104957, 105294, 105307, 105376, 105377, 106104, 106471, 106472, 106656, 107141, 107200, 107364, 108448, 109126, 109343, 109350, 109783, 109804, 109831, 109833, 109853, 112354, 116212, 116217, 117254, 117255, 120102, 121154, 121296, 121374, 121410, 122338, 123381, 123533, 123547, 123609, 123756, 124911]",7147.077371184424
686,"POLYGON ((55.79299561104867 37.52932053797637, 55.7886024967527 37.5258333224706, 55.78468169886998 37.53025358135551, 55.78515356206187 37.53816090979659, 55.78954654300056 37.54164950626802, 55.79346779413446 37.53722939353107, 55.79299561104867 37.52932053797637))","[103489, 105079, 107200, 108445, 108448, 109350, 109565, 109783, 109804, 112354, 116189, 116212, 116217, 119841, 121355, 121356, 121359, 121378, 121410, 122277, 123533, 123761]",4.464133273694206
687,"POLYGON ((55.15236599572514 37.04449758431098, 55.15676136212106 37.04786719650399, 55.16067458948023 37.04348589534151, 55.1601919994786 37.03573486745057, 55.1557965104071 37.0323666052028, 55.15188373398275 37.03674802071601, 55.15236599572514 37.04449758431098))",[],0.0
688,"POLYGON ((55.2792389106075 37.40939812217319, 55.28316771546061 37.40502453741116, 55.28270347993784 37.39722270757351, 55.27831076238812 37.3937959481074, 55.27438241002077 37.39816966806203, 55.27484632274703 37.40597001248006, 55.2792389106075 37.40939812217319))",[],0.0
689,"POLYGON ((55.55534201393575 37.2671937685696, 55.55486061519154 37.25935127691833, 55.55046557589324 37.25592060764626, 55.54655206301453 37.26033105876831, 55.54703313743663 37.26817205017988, 55.55142804902948 37.27160409051682, 55.55534201393575 37.2671937685696))",[],0.0
690,"POLYGON ((55.80522948418155 37.5239649678084, 55.80130926479609 37.52838712440609, 55.80178176777312 37.53629750765977, 55.80617480999432 37.53978726240179, 55.81009548263317 37.53536525196314, 55.80962265976761 37.52745334042483, 55.80522948418155 37.5239649678084))","[100527, 103280, 103318, 103358, 103378, 103380, 103472, 103483, 103489, 103702, 103726, 104638, 104639, 105376, 106104, 106656, 106711, 106712, 106739, 106742, 106774, 106822, 106823, 106824, 106857, 107200, 107364, 107697, 108445, 108448, 109126, 109350, 109420, 109429, 109565, 109582, 109783, 109804, 109853, 109859, 109889, 111919, 112002, 112003, 112140, 112354, 116212, 116217, 118790, 119358, 119841, 121154, 121355, 121378, 121410, 122277, 122699, 123533]",20463.586926614244
691,"POLYGON ((55.78515356206187 37.53816090979659, 55.78123202193695 37.54258007428636, 55.7817030094823 37.55048768861494, 55.78609585684082 37.55397766554035, 55.79001785026396 37.54955864788166, 55.78954654300056 37.54164950626802, 55.78515356206187 37.53816090979659))","[103204, 103489, 107200, 107206, 107697, 108445, 108448, 109350, 109565, 109783, 109804, 112354, 116189, 116212, 116217, 119841, 119855, 121355, 121378, 121410, 121873, 122277]",4.464133273694206
692,"POLYGON ((55.58421385165639 37.19266555144405, 55.5803046091625 37.19708324814464, 55.58079066434991 37.20492573454868, 55.58518628718353 37.20835202454218, 55.58909598145464 37.20393445364608, 55.58860960108468 37.19609046675987, 55.58421385165639 37.19266555144405))",[],0.0
693,"POLYGON ((55.23943266937351 37.30409963741474, 55.23550793518767 37.3084744152292, 55.2359761491027 37.31626058702897, 55.24036942135039 37.31967346040351, 55.24429460764263 37.31529881252474, 55.24382606955102 37.30751116114723, 55.23943266937351 37.30409963741474))",[],0.0
